ontologyTermIRI	Atccode
http://www.UMCG.nl/414a03b2f322bb8993d11db6a00c9b92	C01EB02
http://www.UMCG.nl/df9afac4d897071ff677c091f41bbe41	C01EB02
http://www.UMCG.nl/5755a51e07bad5f85915c2a80b9b4101	C01EB03
http://www.UMCG.nl/b4aecbffa34331140566533df5ea9a16	C01EB03
http://www.UMCG.nl/eb87a872fa18eb6f328dbaf5f8e8d2db	C01EB03
http://www.UMCG.nl/fa416b5401c6d2d9f5299d0639807345	C01EB03
http://www.UMCG.nl/01bf36ffaa35873ff722abed9429558b	C01EB04
http://www.UMCG.nl/301ed582b92f36c6609ecfc6db2e2d95	C01EB04
http://www.UMCG.nl/31e7b3b42f8dc0807594d331465263d4	C01EB04
http://www.UMCG.nl/38dd25064ac66a204b6d7a3b24c2a8b6	C01EB04
http://www.UMCG.nl/6e5985c819ca183304e6e8b8ab5cf04a	C01EB04
http://www.UMCG.nl/686a6971b25b9c56dcc706b75e02870e	C01EB05
http://www.UMCG.nl/51105cf19598d332c5414651ba87101d	C01EB06
http://www.UMCG.nl/375f2526c1cc20658a2e6c53393bf1e7	C01EB07
http://www.UMCG.nl/1c7819b4fa4039a671d9ff7e0937e633	C01EB09
http://www.UMCG.nl/407215c32b5c13682c3e71fcde6ca863	C01EB09
http://www.UMCG.nl/18aef7de982524c9d70b2d102cb6570a	C01EB10
http://www.UMCG.nl/36cf1db9cc8228d0544be8ad77fc11da	C01EB10
http://www.UMCG.nl/3a070598b58ee94fe2e6267bb92e2a3c	C01EB10
http://www.UMCG.nl/53fc077cea203ce80194a5e2403072d5	C01EB10
http://www.UMCG.nl/6473699da459bcd15fbaee4d20fb9a1d	C01EB10
http://www.UMCG.nl/696afcaefffd5cc15c4e490b00fe3e8a	C01EB10
http://www.UMCG.nl/76a4a0b61680be299de2b09e0804d83d	C01EB10
http://www.UMCG.nl/a6f4f3d0c1e5be02769b218ba2247f95	C01EB10
http://www.UMCG.nl/b7d2aae23f56fc800665c0806ced4c01	C01EB10
http://www.UMCG.nl/be43e571aca493c40ecaa40310f2bf1e	C01EB10
http://www.UMCG.nl/c66280900577891c2a6287aca87d57f6	C01EB10
http://www.UMCG.nl/f372972657895669d97aef0eb356cdb6	C01EB10
http://www.UMCG.nl/f41c160552ef42c77849d5d14cade3f0	C01EB10
http://www.UMCG.nl/fac6595768f80048501e54691ecae8e9	C01EB10
http://www.UMCG.nl/fc5a5b5f48ecd0c15e213ebee885fe3c	C01EB10
http://www.UMCG.nl/fd4872378810fdef1ea3ffdffea62723	C01EB11
http://www.UMCG.nl/e0b75e3ad0887c5811123258e81bd4ce	C01EB13
http://www.UMCG.nl/83bc022b7dbb261ff5723ba0658e58a0	C01EB15
http://www.UMCG.nl/10daca0041c9b151561aea3f8524ae71	C01EB16
http://www.UMCG.nl/2794d7338316f1e1c9581e60a4fd83b9	C01EB16
http://www.UMCG.nl/d677437c95a83d0f0a8e40df2c132b68	C01EB16
http://www.UMCG.nl/447f98fab3ed93c386a9e1c48650fea9	C01EB17
http://www.UMCG.nl/79284ae9650b8005359d0f56c68b8ad4	C01EB17
http://www.UMCG.nl/bbab366174b1c58e6bc2ee4c471df4d5	C01EB17
http://www.UMCG.nl/bbb651a1913e568b3035dea752ef36ea	C01EB17
http://www.UMCG.nl/8c4cf6e7607c4dcbb7840b2f9bef6307	C01EB18
http://www.UMCG.nl/a9cc1591b2509e823baad904a2322951	C01EB21
http://www.UMCG.nl/baae20b11541bd0c559037e636a82fb7	C01EB21
http://www.UMCG.nl/d4981bd4967dfbc3c4dbc685aef19561	C01EB21
http://www.UMCG.nl/ce515833205926f11fef388c5f06fd05	C01EB22
http://www.UMCG.nl/3407f21d38420898ef27a5c67d23425c	C01EB23
http://www.UMCG.nl/bce7cfe581834fd1b03899f9d83b59e9	C01EX
http://www.UMCG.nl/a8f1f79ea62e487985a7900a9ddb7050	C02
http://www.UMCG.nl/c769ed7c6524eb12ec0ce495c260a2f6	C02A
http://www.UMCG.nl/f6b1973386619cdec407d95b745c6cef	C02AA
http://www.UMCG.nl/9c92a5062062454ef189c32b332a4905	C02AA01
http://www.UMCG.nl/1a52d27053ee60df57d4d1e52449ee33	C02AA02
http://www.UMCG.nl/d3ecfd11e7644075f0e98a0d0a26d6c9	C02AA02
http://www.UMCG.nl/0d1229b6ef65d76fd66c61cd61fe8855	C02AA03
http://www.UMCG.nl/c1089806cdb4c69e36127b9bbff8f2f0	C02AA04
http://www.UMCG.nl/ac172c7c1a14105b36079ddc7355aba1	C02AA05
http://www.UMCG.nl/7ff56787cbed0a4d7bcdc6c9cad7bc5d	C02AA06
http://www.UMCG.nl/30ea48fef5dc879a5dc2a472a98cc2a1	C02AA07
http://www.UMCG.nl/5a728621c78207f348a473c215892102	C02AA52
http://www.UMCG.nl/d635a796591ba1f2c4eb8f1ee84bdf78	C02AA53
http://www.UMCG.nl/99eb6f8f29f002b8a6dbe630c7dc27ce	C02AA57
http://www.UMCG.nl/e2421bb683043bc5c22fe937fd7fd30b	C02AB
http://www.UMCG.nl/04fe7711f5996cb65b298507727038e6	C02AB01
http://www.UMCG.nl/0e8a622202cb240a24820468519cc598	C02AB01
http://www.UMCG.nl/0f201cf17268e2781dfcdcb4b13250bd	C02AB01
http://www.UMCG.nl/1b77fc6327556c408d31ce8851132e1e	C02AB01
http://www.UMCG.nl/1bb73e41d43a1e4fbb05951627e984ce	C02AB01
http://www.UMCG.nl/1c7d8c3b73a90428043a96029a49c7ce	C02AB01
http://www.UMCG.nl/2724ccc70488cb4c3b7dbedb29170d1d	C02AB01
http://www.UMCG.nl/2e39d1901f7dc35930c6fd6b50d66c55	C02AB01
http://www.UMCG.nl/355b8344c4b3bdf9524628225a0ae64b	C02AB01
http://www.UMCG.nl/3a761eda23ecc2566fb3901c2106e0db	C02AB01
http://www.UMCG.nl/65243914a7965ea8eaac0c00640b2a3d	C02AB01
http://www.UMCG.nl/669102e365136f14824501f5b36764ca	C02AB01
http://www.UMCG.nl/6852f228e2bfa5eb21aedf1ef85e0aa4	C02AB01
http://www.UMCG.nl/6e9d290a7999e38540be48e44c6f1592	C02AB01
http://www.UMCG.nl/718e95985901ce57a1fe381d616d3170	C02AB01
http://www.UMCG.nl/735bcff723b91bda97e3f772ff88b443	C02AB01
http://www.UMCG.nl/7926e4bf2f9f0650d0692fb5f0e6a0e8	C02AB01
http://www.UMCG.nl/7a64d13780098169a17755505cf579cc	C02AB01
http://www.UMCG.nl/80323c2135e10ced0d3bf58f4f2659f1	C02AB01
http://www.UMCG.nl/8418ec7d29bd8fdfda5e940bab75d937	C02AB01
http://www.UMCG.nl/850397a7b1b3743fa65a411a8a1422f4	C02AB01
http://www.UMCG.nl/907e19ebf555168a63cbfcad3c04966d	C02AB01
http://www.UMCG.nl/9482dcbfec5049f4fda87d1bd9a8bfef	C02AB01
http://www.UMCG.nl/98422a6807253d804f3f53808ef00a14	C02AB01
http://www.UMCG.nl/98592264eef0f2bf581b5d40562ae5ce	C02AB01
http://www.UMCG.nl/9c04217c9ce0928dd3c54f1eb39e6d03	C02AB01
http://www.UMCG.nl/a63795fbe10e44fd1de66f3dc72bd3fd	C02AB01
http://www.UMCG.nl/a798443cb9b8b50163c965d9b778e137	C02AB01
http://www.UMCG.nl/ae7941f872393485e4835a6881f6b8a2	C02AB01
http://www.UMCG.nl/b0939c248668685c4afdf9d64ab0ec20	C02AB01
http://www.UMCG.nl/b465c36d2c499783ac7084458f191b6a	C02AB01
http://www.UMCG.nl/b8dcd98e5656edc7cd5641d12a9977ad	C02AB01
http://www.UMCG.nl/bf379d6a59c70b3310a16ced1c6635fb	C02AB01
http://www.UMCG.nl/c38331a383bc7ba7fb0047b58c44a37a	C02AB01
http://www.UMCG.nl/c67a9d6e60194b91dd91a56c0464086d	C02AB01
http://www.UMCG.nl/c75e9914f9249e6800a9fe40e8e6aa51	C02AB01
http://www.UMCG.nl/ca1ffd408ab0db0e98072472f78deeae	C02AB01
http://www.UMCG.nl/ccc34808af1c219081f6b6aae993cac3	C02AB01
http://www.UMCG.nl/e5c250db57bbfcef19ffc0f8ae7acdaa	C02AB01
http://www.UMCG.nl/eca999968bbebad70881e76ea28168c2	C02AB01
http://www.UMCG.nl/f123bc85d85060f37cff82e03cfb5482	C02AB01
http://www.UMCG.nl/f18343a9ef4a29010e37bd65adcf3746	C02AB01
http://www.UMCG.nl/f256a3f470d57e1e17d049cf5065973f	C02AB01
http://www.UMCG.nl/f32576361f7c95655cd9374544d03aac	C02AB01
http://www.UMCG.nl/f706a1f3b445126b348de62b667aa31b	C02AB01
http://www.UMCG.nl/312897ad19522cfeb3bbe08ee78270eb	C02AB02
http://www.UMCG.nl/aad0bd1717d60e1c17a5ba41f43cfdc8	C02AC
http://www.UMCG.nl/131d09d756efb01f62785bd372f997e5	C02AC01
http://www.UMCG.nl/40ca83c22537a112eba467296d771414	C02AC01
http://www.UMCG.nl/6c1f0b820979e73a76e053a2b049e0d8	C02AC01
http://www.UMCG.nl/6f1cb0f7c085699e69e98509245ee6d6	C02AC01
http://www.UMCG.nl/7c3e3df6e424c309daceb240e9a77a69	C02AC01
http://www.UMCG.nl/7e0095fca4532ec9ab8d551862bf06e1	C02AC01
http://www.UMCG.nl/83a70f65b8483622a4f33196c2ae010d	C02AC01
http://www.UMCG.nl/aa545ba711f560302b583a82edf60dde	C02AC01
http://www.UMCG.nl/b9c00502a9c97c78cdff44fa4e05a044	C02AC01
http://www.UMCG.nl/ba4d4f925ba556645847879227002cb0	C02AC01
http://www.UMCG.nl/bf25dbb607551083aeca6f6a4f1df4e4	C02AC01
http://www.UMCG.nl/c4f29a36de6622d9f61680f3c8956b10	C02AC01
http://www.UMCG.nl/c7de3fd98cdc1e5636f29609247778e7	C02AC01
http://www.UMCG.nl/d3cf79e9b8808337b42fd7c3b5830d56	C02AC01
http://www.UMCG.nl/d4484e26e0d5e8cc74e40c1ffdda2bf9	C02AC01
http://www.UMCG.nl/06de57e86d3da2caccc4d0fd1f65732f	C02AC02
http://www.UMCG.nl/70f47e5a2f29a89c4ade639eff5228f4	C02AC02
http://www.UMCG.nl/d83bc9eec2f427dd1326fb37644d743c	C02AC02
http://www.UMCG.nl/e91a1cdb0e01877b07fe17943a61ec09	C02AC02
http://www.UMCG.nl/443b1c3500737e459fd1519267b1093e	C02AC04
http://www.UMCG.nl/0d347b4e02fc744babecf702016425d0	C02AC05
http://www.UMCG.nl/16733d5ca701fc0f1fbe177111649f11	C02AC05
http://www.UMCG.nl/171bded70fc35ad0b03c78f5ccf41e3a	C02AC05
http://www.UMCG.nl/1fcc17abc5def420fa5a7f67ffb3b9b7	C02AC05
http://www.UMCG.nl/4f577687f9c4dc751dc3d37c0e91de67	C02AC05
http://www.UMCG.nl/5a39b955fede57aa7ad401fa9b3c3da8	C02AC05
http://www.UMCG.nl/5be8c38a2f3a0d96cf1c79d10ee05298	C02AC05
http://www.UMCG.nl/5bf6427d863d9afc13a788508004c171	C02AC05
http://www.UMCG.nl/654e9ff77fbb3acb9e964126c2fac251	C02AC05
http://www.UMCG.nl/66bdc292848f116d75bdd6a4ef2e57d5	C02AC05
http://www.UMCG.nl/7b5b75501c21047414b8fa522e2ec7eb	C02AC05
http://www.UMCG.nl/89c275ad5653285487e33be909031e54	C02AC05
http://www.UMCG.nl/92288ab65598b01a8b49a6b76c03517d	C02AC05
http://www.UMCG.nl/9ef303508a8a4aeaa8a9004fa11af1e5	C02AC05
http://www.UMCG.nl/a052852eec4409b63a350f42a420b2ed	C02AC05
http://www.UMCG.nl/b7d082538e374046e58bc02fa6dacc50	C02AC05
http://www.UMCG.nl/ba73bb1b9352417b5fee944a6fce4d7d	C02AC05
http://www.UMCG.nl/d324d065e024921220abbf96e8d9fcfb	C02AC05
http://www.UMCG.nl/2de9553682b85ef63c357aef321297c7	C02AC06
http://www.UMCG.nl/bc297361106e70c6d78a49c2f2bad9fd	C02B
http://www.UMCG.nl/ae135f4ce6e281ac8271e1270a4f9b67	C02BA
http://www.UMCG.nl/cb7680efcb72cffcb2029bfff39031ec	C02BA01
http://www.UMCG.nl/e6c40113da082968d686d3c0eb228ae6	C02BB
http://www.UMCG.nl/c9f1c0536e43b850b6296b7f573a1931	C02BB01
http://www.UMCG.nl/f8bb76c5c5de0df7c09d6dcbf6e4e18f	C02BC
http://www.UMCG.nl/91ce59dc72b3194a86a08d9e593c0677	C02C
http://www.UMCG.nl/cecc22735106e6f0375850658f88800e	C02CA
http://www.UMCG.nl/0cf908c4b32a1eea772f8844e22e90e9	C02CA01
http://www.UMCG.nl/19378877427db115667fde2ee053fb78	C02CA01
http://www.UMCG.nl/1ad206e2db914ca6993012f51c32019b	C02CA01
http://www.UMCG.nl/2dcf8405fc778b4c997ba54a4b2d4e01	C02CA01
http://www.UMCG.nl/305d7917a53654558a078a14e4993168	C02CA01
http://www.UMCG.nl/326ce001510b84b81a497cac0d490325	C02CA01
http://www.UMCG.nl/35ac47097e87ea719bdddb3dd4db6677	C02CA01
http://www.UMCG.nl/38927b36dcda1252417c202a0f22aeee	C02CA01
http://www.UMCG.nl/3e1a8ae87f587718790609f18cb32078	C02CA01
http://www.UMCG.nl/4056a8c8817c545c040bd5c59f85379a	C02CA01
http://www.UMCG.nl/4c7bf49695f8ece0422016de548de173	C02CA01
http://www.UMCG.nl/4fd5ad72d00d21f0708c74d844114ff4	C02CA01
http://www.UMCG.nl/5208e7325b5e0fdd0414929b5a2a44b9	C02CA01
http://www.UMCG.nl/553d106aa89385788a1a3b3b846362a7	C02CA01
http://www.UMCG.nl/571f88773399b17bdbf2376326598269	C02CA01
http://www.UMCG.nl/5c82d58851ba6288b9574a86fd1cf798	C02CA01
http://www.UMCG.nl/5d0edef690023dd2a82725532fa29591	C02CA01
http://www.UMCG.nl/60e848e6ca2dfd59d9b559ccfcda8125	C02CA01
http://www.UMCG.nl/71ff473d32a4a90c71d03c5e06cf97cf	C02CA01
http://www.UMCG.nl/b16a0fa1d7cb285b9242c8dc4a599794	C02CA01
http://www.UMCG.nl/c227593f8b2ff594bb5bbb6167f6060e	C02CA01
http://www.UMCG.nl/c266b41d2a2a84d6fe344ec49c378fff	C02CA01
http://www.UMCG.nl/ca72bbd7974a5564310929121d98bb72	C02CA01
http://www.UMCG.nl/dd60e6ef3164e4f6cacb935d1f31e19a	C02CA01
http://www.UMCG.nl/dd8460800747a526d27b004653e823eb	C02CA01
http://www.UMCG.nl/e12d7a865ed3b870aaedf6b44f369838	C02CA01
http://www.UMCG.nl/e8c93ab0e70027d6bbadc4d6aed92d3a	C02CA01
http://www.UMCG.nl/ea0eda03ca5da6e69b3723912e1c2fe1	C02CA01
http://www.UMCG.nl/eb9649fffd91a4a2a0758235ff3f0057	C02CA01
http://www.UMCG.nl/f0763cc63f231206fe798905535edf77	C02CA01
http://www.UMCG.nl/f5a83314a9c2f9c6fd820e013725cfd5	C02CA01
http://www.UMCG.nl/ff9a839967ca983fc0db618cd7543b0b	C02CA01
http://www.UMCG.nl/55ed45d9eefec0e919b0b3d6845b40b4	C02CA02
http://www.UMCG.nl/97dc2e5baaf4b45806b114ab947f78af	C02CA03
http://www.UMCG.nl/0067988503f219907760941267d37e7a	C02CA04
http://www.UMCG.nl/00a69a3590a2813bae051acaffdafbb4	C02CA04
http://www.UMCG.nl/033106c30bb86080d37b76b1e617ce27	C02CA04
http://www.UMCG.nl/18f72f448097e1cee22093250403d663	C02CA04
http://www.UMCG.nl/1c6ffbe099a83cfda2840482974ef7f4	C02CA04
http://www.UMCG.nl/20eb8ecf8e1116705c181f8c399ec27f	C02CA04
http://www.UMCG.nl/29c17bbb398748fa8673fcea894270b1	C02CA04
http://www.UMCG.nl/29d28d853e21446118fd2acace3647ec	C02CA04
http://www.UMCG.nl/2a0b0884a13e84550cda58a7e3bf94f5	C02CA04
http://www.UMCG.nl/2de491f2b7e5e75715dc94946a8e55b4	C02CA04
http://www.UMCG.nl/35c2c5feadea77262f42e3d2da773004	C02CA04
http://www.UMCG.nl/39165f57d7c9eb0739cfd7c1c3d3194e	C02CA04
http://www.UMCG.nl/39dbd20e2dc8fad601bb4a43a66de9ed	C02CA04
http://www.UMCG.nl/3ac9f1da875b65e65e1c12349329dbe8	C02CA04
http://www.UMCG.nl/3c33e1bedfb48c21870346e70b84fee8	C02CA04
http://www.UMCG.nl/3ca2450c5de8f52e9a941ac3d880c5df	C02CA04
http://www.UMCG.nl/457c1343c2e0f479dc2fa7cf129f9a11	C02CA04
http://www.UMCG.nl/46206f5028c2a566689b3273c9074e70	C02CA04
http://www.UMCG.nl/68634ef26cf7b9b0b00ecaa8a76f5593	C02CA04
http://www.UMCG.nl/7925fcd6bde0b475c53985e1ab2b9614	C02CA04
http://www.UMCG.nl/797c4446e6e24440620cb3fc9d21dcc1	C02CA04
http://www.UMCG.nl/7d4ec860272911617c38f60a6603637c	C02CA04
http://www.UMCG.nl/807d9a5bc29aa86425bf3968c38a33c2	C02CA04
http://www.UMCG.nl/8976812064caad62cfd546be7e695ff2	C02CA04
http://www.UMCG.nl/956a3e844afaee81a5ee7317786f5805	C02CA04
http://www.UMCG.nl/a0131f4cf39ee8a65b1bc4676c08f170	C02CA04
http://www.UMCG.nl/a1cd3e3a3ff93ecf155d26b3c11543c5	C02CA04
http://www.UMCG.nl/aa31dda367d35482fb5772b5fc8caabb	C02CA04
http://www.UMCG.nl/aafb370dad399faf8d78bcaf30dccda7	C02CA04
http://www.UMCG.nl/ac2aa2bd9eb5dd500002a4cc056b2450	C02CA04
http://www.UMCG.nl/b437831b32c6183d24d332f31381bfa3	C02CA04
http://www.UMCG.nl/bac5814d6b479ab4f99e04341568acc8	C02CA04
http://www.UMCG.nl/d4dcfdb5b56e44f960d9c22c9506c52b	C02CA04
http://www.UMCG.nl/d5cddbac39247ff9ef8c3a658fccae56	C02CA04
http://www.UMCG.nl/d828c2f7e5748870af852da1972e22fa	C02CA04
http://www.UMCG.nl/d8cf8336fe22a9ff888d9fadeb31e7d8	C02CA04
http://www.UMCG.nl/dcc6f3ac4da00369142db64b7cb738de	C02CA04
http://www.UMCG.nl/e62aaf295993a0a9f3decedab18cc997	C02CA04
http://www.UMCG.nl/eb9b58abd0ac054944cc5bdc12cf6c13	C02CA04
http://www.UMCG.nl/28d39cb2550380a784f10d17400a2c5c	C02CA06
http://www.UMCG.nl/3a8ae1547c5d6f105142f4680969f4d6	C02CA06
http://www.UMCG.nl/402f4e1fb44cd773c3b31b39ef7e02bf	C02CA06
http://www.UMCG.nl/4fc9335494322516fc4e6f7df61d53c9	C02CA06
http://www.UMCG.nl/5bf66642ba4c6673638d6084b27886ef	C02CA06
http://www.UMCG.nl/6920d18d34da3835527c8eccbce14d5c	C02CA06
http://www.UMCG.nl/8ad0cb8174aa442d7589da5a2a50d65a	C02CA06
http://www.UMCG.nl/9ce794017fc8cfa6faa0df5b857c5071	C02CA06
http://www.UMCG.nl/c42b5ce4d2ac9275af7ac75dd058f9ee	C02CA06
http://www.UMCG.nl/e4c7b5462fbf8090e4e7fb7d5f70b00e	C02CA06
http://www.UMCG.nl/7d5f7de547530c8278aa67410f26ac06	C02CC
http://www.UMCG.nl/a4ae567758b354b1187232bffbd25d61	C02CC01
http://www.UMCG.nl/090354bcb2685884254b43ed71a7f7ad	C02CC02
http://www.UMCG.nl/22c1de68ddd0f3bd19d78b6be631fee9	C02CC02
http://www.UMCG.nl/70c3aea1e75e7e834c755030949c072c	C02CC02
http://www.UMCG.nl/afade653718709b6c51b178a465ecd7b	C02CC02
http://www.UMCG.nl/b4f5949f6d307bdee7aa13be73838661	C02CC02
http://www.UMCG.nl/5303b8281b405c543af9cf2d6d3185cf	C02CC03
http://www.UMCG.nl/3832a99ef584c8fe5720d04e0be82488	C02CC04
http://www.UMCG.nl/6eb6cf5cb7a7bb8d48d47ada0daf49b7	C02CC05
http://www.UMCG.nl/a62cc18eca9b7aa2993c46e92d5739f0	C02CC06
http://www.UMCG.nl/dcf9462ce136e818ff0e625a74162df3	C02CC07
http://www.UMCG.nl/477e5420d643d5ada800d5ed20d74e13	C02D
http://www.UMCG.nl/d8621447d0ea5b28e33d8279be8b4997	C02DA
http://www.UMCG.nl/056fa13c3b8e4998b6e8d2bee21e2530	C02DA01
http://www.UMCG.nl/249d1e7515a845b7828ee00970b64eb3	C02DA01
http://www.UMCG.nl/dc8082a4abfb8c5b40c8453c1e80651f	C02DA01
http://www.UMCG.nl/598aa166eeb68456a7a2ff2b05b04144	C02DB
http://www.UMCG.nl/0919615b7e70df4a460951386805eabd	C02DB01
http://www.UMCG.nl/313920504a2a2a4cc986ae34590ca1f4	C02DB01
http://www.UMCG.nl/8ca5ab8ae91e7f1276ef94f4d7e53363	C02DB01
http://www.UMCG.nl/c44bdcb1e4ef693fc3ab9b60c125a5e7	C02DB01
http://www.UMCG.nl/01a11b1955e722b7d64512132a32bf84	C02DB02
http://www.UMCG.nl/0dbb6d96ae64988fe2f3a9249b0024ab	C02DB02
http://www.UMCG.nl/52c1d21309de01590615c354f6c59c1d	C02DB02
http://www.UMCG.nl/54aaa573a82597612de185c9a98823c2	C02DB02
http://www.UMCG.nl/7146bd10802398bb3a3301e35dd89d38	C02DB02
http://www.UMCG.nl/776c517ee41ef5dd55a11de22631d92a	C02DB02
http://www.UMCG.nl/82cb7caca1139330fa73b3f5c13ca648	C02DB02
http://www.UMCG.nl/9a0b675240d4287aee2841fa06151fb1	C02DB02
http://www.UMCG.nl/b6744bda58b7b1e5be977d3b010cb41e	C02DB02
http://www.UMCG.nl/d508c97d2fe05652d981d47560b696e1	C02DB02
http://www.UMCG.nl/d786d516af735ebca56581126f1e8df5	C02DB02
http://www.UMCG.nl/dc35aa7a346564f6cf3728ad1072367b	C02DB02
http://www.UMCG.nl/f7066a0f27484db726e5a3223356b9ad	C02DB02
http://www.UMCG.nl/2b2dd3884628f8a647fed694bb7536a1	C02DB03
http://www.UMCG.nl/5ab9f936034d23d8c9be6b8a22dca0de	C02DB03
http://www.UMCG.nl/98bed04737c281cf15467a63533662c0	C02DB03
http://www.UMCG.nl/3f5b70fe7eb4b6f4cd5e37e358a1b205	C02DB04
http://www.UMCG.nl/0a328b2d400ea3706f612f9b5d5c8851	C02DC
http://www.UMCG.nl/129e1f4fbdf5184e9c4f6360ae834d41	C02DC01
http://www.UMCG.nl/5f16d5db3fce25e51ce20ae0cfc4a948	C02DC01
http://www.UMCG.nl/95d3fb4eea7220d7f53223623cf78246	C02DC01
http://www.UMCG.nl/96e84deac3e85efc3e7730d3acddc76e	C02DD
http://www.UMCG.nl/269b826a5b4938b5aa3bf09f1cf96ba0	C02DD01
http://www.UMCG.nl/5377a3644b2a9a569ab0804abedc3b43	C02DD01
http://www.UMCG.nl/5461cd4b8fc44313c87f202604a40436	C02DD01
http://www.UMCG.nl/5b50a51889191804d14a75cb66139103	C02DD01
http://www.UMCG.nl/7818dcc8e3b33934956d2d2ccba02fdb	C02DD01
http://www.UMCG.nl/998149b7d6effdbec2c122c9dd9c8aca	C02DD01
http://www.UMCG.nl/b410690bf45abd646453340c5d97d895	C02DD01
http://www.UMCG.nl/db663cd96c8f269385ff3d3761295e9f	C02DD01
http://www.UMCG.nl/f0f7c90e50e7ab799df6ed051a4ac1d4	C02DD01
http://www.UMCG.nl/c7b111ea09e648f92a31d7868ad1e3d0	C02DG
http://www.UMCG.nl/d437241eb3db31dcbf40dba3281ec589	C02DG01
http://www.UMCG.nl/8ba8f29fc389cabf5862f4168bc0a438	C02K
http://www.UMCG.nl/f45c311000bdc37ecf15d57a76b2b37f	C02KA
http://www.UMCG.nl/74f24d5b772015df72300ef1cc01073c	C02KA01
http://www.UMCG.nl/9006e65f924254854f99489c30fbf406	C02KB
http://www.UMCG.nl/6ef4cb90c8518826aac1e6a6200529d2	C02KB01
http://www.UMCG.nl/d4c85111c84975ddc2a416a9871ac351	C02KB01
http://www.UMCG.nl/f4c738362ad02cc21b219c82a04b09ff	C02KB01
http://www.UMCG.nl/0899de8c593cc3919ba7379d41e7e0d0	C02KC
http://www.UMCG.nl/94e637923c92203347dcf37ef4145c23	C02KC01
http://www.UMCG.nl/a2a24b2b7cec25c16d8781beb9a46963	C02KD
http://www.UMCG.nl/08544cce1892d5292fef8f9cb5178053	C02KD01
http://www.UMCG.nl/1e162a03ce273d350541e03d255487f8	C02KD01
http://www.UMCG.nl/2c41039ed18f850c08d089092a3f857e	C02KD01
http://www.UMCG.nl/5810b9288239aad9c2e3dd92b48317ae	C02KD01
http://www.UMCG.nl/58672974d2775021b7faf25796ba4742	C02KD01
http://www.UMCG.nl/837d1b75137ea406853a78f7dfc8df39	C02KD01
http://www.UMCG.nl/89d142abe21e5dbc4f0c0ed9ffb378c0	C02KD01
http://www.UMCG.nl/b853aa0256316f6eeda5c525daf37f33	C02KD01
http://www.UMCG.nl/bc8d58c8247eb351230c9233ede04e80	C02KD01
http://www.UMCG.nl/e8e0172a8e3e9fcb2573496ee0862154	C02KD01
http://www.UMCG.nl/ec6025f61b20dbed1b3d0b713b606461	C02KD01
http://www.UMCG.nl/8f2f4a7cae51536ae81edd0116929b66	C02KX
http://www.UMCG.nl/0123dab0cd5503e5b884df5bd5c9ea7b	C02KX01
http://www.UMCG.nl/26b16d8f26d3d427e9f7f7a1372c2641	C02KX01
http://www.UMCG.nl/4e41000d937753ecd6b824d39af68237	C02KX01
http://www.UMCG.nl/648b0c30d5da2cf795796ddf6661a223	C02KX01
http://www.UMCG.nl/ffd9672780b684c65570c5076f5850e7	C02KX01
http://www.UMCG.nl/484aaede740fbe1b0ced0bab1402a34d	C02KX02
http://www.UMCG.nl/a2ad7d6c832ea8692cbcd9e308086f01	C02KX02
http://www.UMCG.nl/f437466fa8717fd769398e5c38fe4716	C02KX02
http://www.UMCG.nl/fa0b904c1ea43194bf41d9bc6c1d24ed	C02KX02
http://www.UMCG.nl/54931f7b63030cd5507aecb8360ff32b	C02KX03
http://www.UMCG.nl/58619bd95d4a5b21c79024c6f126b5c8	C02KX03
http://www.UMCG.nl/fb7e01cd484f7161c612dd577adec7c2	C02KX03
http://www.UMCG.nl/0e018706503af5743a60c7007397948d	C02KX04
http://www.UMCG.nl/273facb1679c4c7f4f30a35213ab2688	C02KX04
http://www.UMCG.nl/86f804709e3279dcca0da696e8a674dd	C02KX04
http://www.UMCG.nl/5396e82765dc414159069eb470032d75	C02KX05
http://www.UMCG.nl/6c080a119d6a4eddba64713d85d370b9	C02KX05
http://www.UMCG.nl/88b77bd52e7c946ea520afe6cb313670	C02KX05
http://www.UMCG.nl/a0ac9d79e71815d66e8cc1b00ebabcb0	C02KX05
http://www.UMCG.nl/c201c00dc8d6c95b1d64bb5132c0630c	C02KX05
http://www.UMCG.nl/c35feef9f6fc2a75f9f32efaefc41557	C02KX05
http://www.UMCG.nl/eed9ce8e9b4d5687c5227c5d0fd0091f	C02KX05
http://www.UMCG.nl/c16e6c0ad9ea13548dd4850f22ed8e4c	C02KX52
http://www.UMCG.nl/be09cea31fdccc99aaa98d81beac9069	C02L
http://www.UMCG.nl/7038d93b1d33129ccef4ef5a57e785ae	C02LA
http://www.UMCG.nl/2c1deeb005caf560cd0d42c39505bb90	C02LA01
http://www.UMCG.nl/b0866b14b5231d9635f7a3c980f079b1	C02LA01
http://www.UMCG.nl/be0d5215a02f8f7ceba0beb0740b3f20	C02LA01
http://www.UMCG.nl/188df3c01c299f633f7adf166aae199c	C02LA02
http://www.UMCG.nl/60b7a08a8fcdb0dfbd102b1607b8253d	C02LA03
http://www.UMCG.nl/4639dd0f8d4c449d7866ffce44ecd193	C02LA04
http://www.UMCG.nl/75cc8a0cd86cd4a1d4264fdc2d816965	C02LA07
http://www.UMCG.nl/c0d0dacd2bc6e6e80e3f2e1be03d57f4	C02LA08
